councilName,wardName,DistrictGSS,WardGSS,partyFullName,party,candidateFullName,candidateFirstName,candidateLastName,numVotes,elected
newham,boleyn,E09000025,E05000476,Green Party,Grn,Peter James Bright,Peter,Bright,524,0
newham,boleyn,E09000025,E05000476,Green Party,Grn,Roxana-Daniela Toderascu,Roxana-Daniela,Toderascu,377,0
newham,boleyn,E09000025,E05000476,Labour Party,Lab,Cecilia Mary Welsh,Cecilia,Welsh,1450,1
newham,boleyn,E09000025,E05000476,Labour Party,Lab,Harvinder Singh Virdee,Harvinder,Virdee,1487,1
newham,boleyn,E09000025,E05000476,Labour Party,Lab,Mohammed Osman Gani,Mohammed,Gani,1756,1
newham,canning town north,E09000025,E05000477,Christian Peoples Alliance,Other,Flora Amar,Flora,Amar,138,0
newham,canning town north,E09000025,E05000477,Christian Peoples Alliance,Other,Paul Martin Jobson,Paul,Jobson,143,0
newham,canning town north,E09000025,E05000477,Christian Peoples Alliance,Other,Simeon Adewole Ademolake,Simeon,Ademolake,296,0
newham,canning town north,E09000025,E05000477,Conservative and Unionist Party,Con,Abiodun Ayeni,Abiodun,Ayeni,183,0
newham,canning town north,E09000025,E05000477,Conservative and Unionist Party,Con,Ahmed Omar S. Faqai,Ahmed,Faqai,131,0
newham,canning town north,E09000025,E05000477,Conservative and Unionist Party,Con,Md. Abdul Quiyum Miah,Md.,Miah,145,0
newham,canning town north,E09000025,E05000477,Green Party,Grn,Cassie Leanne Thomas,Cassie,Thomas,206,0
newham,canning town north,E09000025,E05000477,Green Party,Grn,Charlotte Rebecca Hurst Croft,Charlotte,Croft,299,0
newham,canning town north,E09000025,E05000477,Green Party,Grn,Oscar Paul Ateca Lessing,Oscar,Lessing,190,0
newham,canning town north,E09000025,E05000477,Independent,Ind,David Alexander Buxton,David,Buxton,168,0
newham,canning town north,E09000025,E05000477,Independent,Ind,Linda Ann Jordan,Linda,Jordan,199,0
newham,canning town north,E09000025,E05000477,Labour Party,Lab,Areeq Uddin Chowdhury,Areeq,Chowdhury,937,1
newham,canning town north,E09000025,E05000477,Labour Party,Lab,Rita Chadha,Rita,Chadha,1080,1
newham,canning town north,E09000025,E05000477,Labour Party,Lab,Shaban Mohammed,Shaban,Mohammed,965,1
newham,canning town south,E09000025,E05000478,Christian Peoples Alliance,Other,Myrtle Verona Laing,Myrtle,Laing,74,0
newham,canning town south,E09000025,E05000478,Christian Peoples Alliance,Other,Prossy Namwanje,Prossy,Namwanje,50,0
newham,canning town south,E09000025,E05000478,Christian Peoples Alliance,Other,Sharmilla Swarna,Sharmilla,Swarna,54,0
newham,canning town south,E09000025,E05000478,Conservative and Unionist Party,Con,Marc James Pooler,Marc,Pooler,122,0
newham,canning town south,E09000025,E05000478,Conservative and Unionist Party,Con,Rachel Nabudde,Rachel,Nabudde,103,0
newham,canning town south,E09000025,E05000478,Conservative and Unionist Party,Con,Tim Gamble,Tim,Gamble,144,0
newham,canning town south,E09000025,E05000478,Green Party,Grn,Benjamin Ian Smith,Benjamin,Smith,106,0
newham,canning town south,E09000025,E05000478,Green Party,Grn,Deb Scott,Deb,Scott,161,0
newham,canning town south,E09000025,E05000478,Green Party,Grn,Oliver Reynolds,Oliver,Reynolds,185,0
newham,canning town south,E09000025,E05000478,Independent,Ind,Carel Jane Buxton,Carel,Buxton,187,0
newham,canning town south,E09000025,E05000478,Independent,Ind,Darshi Wijesinghe,Darshi,Wijesinghe,155,0
newham,canning town south,E09000025,E05000478,Labour and Co-operative Party,Lab,Alan Griffiths,Alan,Griffiths,585,1
newham,canning town south,E09000025,E05000478,Labour and Co-operative Party,Lab,Belgica Flor Guana Ruilachamin,Belgica,Ruilachamin,536,1
newham,canning town south,E09000025,E05000478,Labour and Co-operative Party,Lab,Rohit Dasgupta,Rohit,Dasgupta,630,1
newham,custom house,E09000025,E05000479,Christian Peoples Alliance,Other,Eunice Abiodun Alamu,Eunice,Alamu,259,0
newham,custom house,E09000025,E05000479,Christian Peoples Alliance,Other,Idiat Lawal,Idiat,Lawal,189,0
newham,custom house,E09000025,E05000479,Christian Peoples Alliance,Other,Kayode Shedowo,Kayode,Shedowo,170,0
newham,custom house,E09000025,E05000479,Conservative and Unionist Party,Con,Arnold John Court,Arnold,Court,411,0
newham,custom house,E09000025,E05000479,Conservative and Unionist Party,Con,Mizanur Rahman Chowdhury,Mizanur,Chowdhury,378,0
newham,custom house,E09000025,E05000479,Conservative and Unionist Party,Con,Tim Roll-Pickering,Tim,Roll-Pickering,326,0
newham,custom house,E09000025,E05000479,Green Party,Grn,Gareth Trafford Bannister,Gareth,Bannister,422,0
newham,custom house,E09000025,E05000479,Green Party,Grn,Rupa Sarkar,Rupa,Sarkar,306,0
newham,custom house,E09000025,E05000479,Green Party,Grn,Sean Ayrton Kirk Labode,Sean,Labode,361,0
newham,custom house,E09000025,E05000479,Labour and Co-operative Party,Lab,James Beckles,James,Beckles,1453,1
newham,custom house,E09000025,E05000479,Labour and Co-operative Party,Lab,Sarah Ruiz,Sarah,Ruiz,1293,1
newham,custom house,E09000025,E05000479,Labour and Co-operative Party,Lab,Thelma Rosemond Naa Kai Odoi,Thelma,Odoi,1284,1
newham,custom house,E09000025,E05000479,Liberal Democrats,LD,Michael Fox,Michael,Fox,301,0
newham,custom house,E09000025,E05000479,Reform UK,Other,Kay McKenzie,Kay,McKenzie,93,0
newham,east ham,E09000025,todo,Conservative and Unionist Party,Con,Charles Meaby,Charles,Meaby,526,0
newham,east ham,E09000025,todo,Conservative and Unionist Party,Con,M.R.M Faheem,M.R.M,Faheem,703,0
newham,east ham,E09000025,todo,Conservative and Unionist Party,Con,Nadim Miah,Nadim,Miah,571,0
newham,east ham,E09000025,todo,Green Party,Grn,Edoardo Renato Toso,Edoardo,Toso,283,0
newham,east ham,E09000025,todo,Green Party,Grn,Madeleine Catriona Shaw Roberts,Madeleine,Roberts,428,0
newham,east ham,E09000025,todo,Green Party,Grn,Timothy Richard Boxall,Timothy,Boxall,446,0
newham,east ham,E09000025,todo,Labour Party,Lab,Femi Falola,Femi,Falola,1709,1
newham,east ham,E09000025,todo,Labour Party,Lab,Imam Haque,Imam,Haque,1725,1
newham,east ham,E09000025,todo,Labour Party,Lab,Shantu Ferdous,Shantu,Ferdous,1693,1
newham,east ham south,E09000025,E05000482,Christian Peoples Alliance,Other,Amal Raj Kakumanu,Amal,Kakumanu,106,0
newham,east ham south,E09000025,E05000482,Christian Peoples Alliance,Other,Shashir Raj Kakumanu,Shashir,Kakumanu,99,0
newham,east ham south,E09000025,E05000482,Conservative and Unionist Party,Con,Arthur John Harwood,Arthur,Harwood,421,0
newham,east ham south,E09000025,E05000482,Conservative and Unionist Party,Con,James Stuart Clifford,James,Clifford,479,0
newham,east ham south,E09000025,E05000482,Conservative and Unionist Party,Con,Manir Uzzaman Khan,Manir,Khan,460,0
newham,east ham south,E09000025,E05000482,Green Party,Grn,Alexander Keith McHugh,Alexander,McHugh,370,0
newham,east ham south,E09000025,E05000482,Green Party,Grn,Liam Ben Palmer,Liam,Palmer,357,0
newham,east ham south,E09000025,E05000482,Green Party,Grn,Mark Lamptey-Harding,Mark,Lamptey-Harding,460,0
newham,east ham south,E09000025,E05000482,Labour Party,Lab,Lakmini Shah,Lakmini,Shah,1948,1
newham,east ham south,E09000025,E05000482,Labour Party,Lab,Musawwar Alam,Musawwar,Alam,2212,1
newham,east ham south,E09000025,E05000482,Labour Party,Lab,Susan Masters,Susan,Masters,2135,1
newham,east ham south,E09000025,E05000482,Trade Unionist and Socialist Coalition,Other,Steve Hedley,Steve,Hedley,223,0
newham,forest gate north,E09000025,E05000483,Conservative and Unionist Party,Con,Ellis Joseph Bartholomew Hudson,Ellis,Hudson,189,0
newham,forest gate north,E09000025,E05000483,Conservative and Unionist Party,Con,Fokoruddin Ahmed,Fokoruddin,Ahmed,284,0
newham,forest gate north,E09000025,E05000483,Green Party,Grn,Gary Pendlebury,Gary,Pendlebury,435,0
newham,forest gate north,E09000025,E05000483,Green Party,Grn,Michael Spracklin,Michael,Spracklin,388,0
newham,forest gate north,E09000025,E05000483,Labour and Co-operative Party,Lab,Rachel Elizabeth Tripp,Rachel,Tripp,1366,1
newham,forest gate north,E09000025,E05000483,Labour and Co-operative Party,Lab,Sasha Das Gupta,Sasha,Gupta,1268,1
newham,forest gate north,E09000025,E05000483,Liberal Democrats,LD,Philip Martyn Reynolds,Philip,Reynolds,201,0
newham,forest gate south,E09000025,E05000484,Conservative and Unionist Party,Con,Akmol Hussain,Akmol,Hussain,423,0
newham,forest gate south,E09000025,E05000484,Conservative and Unionist Party,Con,Nikolay Nenchev Kolchev,Nikolay,Kolchev,263,0
newham,forest gate south,E09000025,E05000484,Conservative and Unionist Party,Con,Olenka Gradosielska,Olenka,Gradosielska,331,0
newham,forest gate south,E09000025,E05000484,Green Party,Grn,Benjamin Roy Monroe Beeler,Benjamin,Beeler,501,0
newham,forest gate south,E09000025,E05000484,Green Party,Grn,Emma Louise Sorrell,Emma,Sorrell,559,0
newham,forest gate south,E09000025,E05000484,Green Party,Grn,Kieren Gareth Jones,Kieren,Jones,554,0
newham,forest gate south,E09000025,E05000484,Labour Party,Lab,Anamul Islam,Anamul,Islam,1837,1
newham,forest gate south,E09000025,E05000484,Labour Party,Lab,Madeleine Ann Ruth Sarley Pontin,Madeleine,Pontin,1749,1
newham,forest gate south,E09000025,E05000484,Labour Party,Lab,Winston Theodore Vaughan,Winston,Vaughan,1491,1
newham,forest gate south,E09000025,E05000484,Liberal Democrats,LD,David Graham Terrar,David,Terrar,319,0
newham,green street east,E09000025,E05000485,Conservative and Unionist Party,Con,Khatija Suleman Badat Meaby,Khatija,Meaby,406,0
newham,green street east,E09000025,E05000485,Conservative and Unionist Party,Con,Kirankumar Ramanbhai Patel,Kirankumar,Patel,510,0
newham,green street east,E09000025,E05000485,Conservative and Unionist Party,Con,Nilesh Kumar Patel,Nilesh,Patel,518,0
newham,green street east,E09000025,E05000485,Green Party,Grn,Joseph Hudson-Small,Joseph,Hudson-Small,400,0
newham,green street east,E09000025,E05000485,Green Party,Grn,Rose Elizabeth Waddilove,Rose,Waddilove,360,0
newham,green street east,E09000025,E05000485,Green Party,Grn,Tassaduqq Cheema,Tassaduqq,Cheema,480,0
newham,green street east,E09000025,E05000485,Labour Party,Lab,Larisa Zilickaja,Larisa,Zilickaja,1721,1
newham,green street east,E09000025,E05000485,Labour Party,Lab,Miraj Patel,Miraj,Patel,2347,1
newham,green street east,E09000025,E05000485,Labour Party,Lab,Mohammed Muzibur Rahman,Mohammed,Rahman,2151,1
newham,green street east,E09000025,E05000485,Trade Unionist and Socialist Coalition,Other,Lois Austin,Lois,Austin,185,0
newham,green street west,E09000025,E05000486,Conservative and Unionist Party,Con,Ravindrareddy Nandivelugu,Ravindrareddy,Nandivelugu,388,0
newham,green street west,E09000025,E05000486,Conservative and Unionist Party,Con,Samson Osagiede,Samson,Osagiede,309,0
newham,green street west,E09000025,E05000486,Conservative and Unionist Party,Con,Shahzad Iqbal,Shahzad,Iqbal,470,0
newham,green street west,E09000025,E05000486,Green Party,Grn,Adam James Sykes Mitchell,Adam,Mitchell,363,0
newham,green street west,E09000025,E05000486,Green Party,Grn,Joseph Henry Sorrell-Roberts,Joseph,Sorrell-Roberts,303,0
newham,green street west,E09000025,E05000486,Green Party,Grn,Ronald Frank Harris,Ronald,Harris,427,0
newham,green street west,E09000025,E05000486,Labour and Co-operative Party,Lab,Amar Virdee,Amar,Virdee,1722,1
newham,green street west,E09000025,E05000486,Labour and Co-operative Party,Lab,Lewis Gordon Godfrey,Lewis,Godfrey,1876,1
newham,green street west,E09000025,E05000486,Labour and Co-operative Party,Lab,Mumtaz Khan,Mumtaz,Khan,1868,1
newham,little ilford,E09000025,E05000487,Christian Peoples Alliance,Other,Deirdre Paulette Pask,Deirdre,Pask,130,0
newham,little ilford,E09000025,E05000487,Christian Peoples Alliance,Other,James Pask,James,Pask,120,0
newham,little ilford,E09000025,E05000487,Christian Peoples Alliance,Other,Peter Murengera,Peter,Murengera,123,0
newham,little ilford,E09000025,E05000487,Conservative and Unionist Party,Con,Bishwajit Bal,Bishwajit,Bal,373,0
newham,little ilford,E09000025,E05000487,Conservative and Unionist Party,Con,Mary Nyarko Antwi,Mary,Antwi,356,0
newham,little ilford,E09000025,E05000487,Conservative and Unionist Party,Con,Mufid-Ur Rahman Asm,Mufid-Ur,Asm,392,0
newham,little ilford,E09000025,E05000487,Green Party,Grn,Amy Victoria Wilson,Amy,Wilson,301,0
newham,little ilford,E09000025,E05000487,Green Party,Grn,Terrence Julian Stamp,Terrence,Stamp,291,0
newham,little ilford,E09000025,E05000487,Green Party,Grn,Waleed Ali Zuoriki,Waleed,Zuoriki,150,0
newham,little ilford,E09000025,E05000487,Independent,Ind,Tahir Mirza,Tahir,Mirza,667,0
newham,little ilford,E09000025,E05000487,Labour Party,Lab,Elizabeth Hannah Booker,Elizabeth,Booker,2089,1
newham,little ilford,E09000025,E05000487,Labour Party,Lab,Nur Nahar Begum,Nur,Begum,2159,1
newham,little ilford,E09000025,E05000487,Labour Party,Lab,Syed Bashar,Syed,Bashar,2200,1
newham,little ilford,E09000025,E05000487,Liberal Democrats,LD,Mahibur Rahman Akm,Mahibur,Akm,512,0
newham,little ilford,E09000025,E05000487,Liberal Democrats,LD,Mujeeb ur Rehman,Mujeeb,Rehman,384,0
newham,manor park,E09000025,E05000488,Conservative and Unionist Party,Con,Md Saymon,Md,Saymon,427,0
newham,manor park,E09000025,E05000488,Conservative and Unionist Party,Con,Rajan Miah,Rajan,Miah,508,0
newham,manor park,E09000025,E05000488,Conservative and Unionist Party,Con,Silvia Troanta,Silvia,Troanta,366,0
newham,manor park,E09000025,E05000488,Green Party,Grn,Deyan Atanasov,Deyan,Atanasov,308,0
newham,manor park,E09000025,E05000488,Green Party,Grn,Jenny Ann Duval,Jenny,Duval,393,0
newham,manor park,E09000025,E05000488,Green Party,Grn,Rosalind Jane Bedlow,Rosalind,Bedlow,369,0
newham,manor park,E09000025,E05000488,Labour Party,Lab,Jenny Bailey,Jenny,Bailey,2155,1
newham,manor park,E09000025,E05000488,Labour Party,Lab,Mariam Dawood,Mariam,Dawood,2271,1
newham,manor park,E09000025,E05000488,Labour Party,Lab,Salim Patel,Salim,Patel,2177,1
newham,manor park,E09000025,E05000488,Liberal Democrats,LD,Derek Robert Jackson,Derek,Jackson,245,0
newham,maryland,E09000025,todo,Conservative and Unionist Party,Con,Brian Iliff Maze,Brian,Maze,220,0
newham,maryland,E09000025,todo,Conservative and Unionist Party,Con,Freddie Downing,Freddie,Downing,234,0
newham,maryland,E09000025,todo,Green Party,Grn,Chris Brooks,Chris,Brooks,396,0
newham,maryland,E09000025,todo,Green Party,Grn,Vinall Benedict Ainsley,Vinall,Ainsley,366,0
newham,maryland,E09000025,todo,Labour Party,Lab,Carolyn Jessica Corben,Carolyn,Corben,1484,1
newham,maryland,E09000025,todo,Labour Party,Lab,Ken Penton,Ken,Penton,1330,1
newham,maryland,E09000025,todo,Liberal Democrats,LD,Karina Celis Rangel,Karina,Rangel,242,0
newham,maryland,E09000025,todo,Trade Unionist and Socialist Coalition,Other,Ferdy Lyons,Ferdy,Lyons,117,0
newham,plaistow north,E09000025,E05000489,Conservative and Unionist Party,Con,John Richard Flesher,John,Flesher,523,0
newham,plaistow north,E09000025,E05000489,Conservative and Unionist Party,Con,Mufti Ariful Islam,Mufti,Islam,522,0
newham,plaistow north,E09000025,E05000489,Conservative and Unionist Party,Con,Saverimuthu Joseph Mariadas,Saverimuthu,Mariadas,390,0
newham,plaistow north,E09000025,E05000489,Green Party,Grn,Aki Turan,Aki,Turan,390,0
newham,plaistow north,E09000025,E05000489,Green Party,Grn,Elsa Malika Malki,Elsa,Malki,560,0
newham,plaistow north,E09000025,E05000489,Green Party,Grn,Francis Moore,Francis,Moore,518,0
newham,plaistow north,E09000025,E05000489,Labour Party,Lab,Daniel Lee-Phakoe,Daniel,Lee-Phakoe,1936,1
newham,plaistow north,E09000025,E05000489,Labour Party,Lab,Joy Hazvirehwi Laguda,Joy,Laguda,2022,1
newham,plaistow north,E09000025,E05000489,Labour Party,Lab,Zulfiqar Ali,Zulfiqar,Ali,2151,1
newham,plaistow south,E09000025,E05000490,Conservative and Unionist Party,Con,Dhiman Das,Dhiman,Das,311,0
newham,plaistow south,E09000025,E05000490,Conservative and Unionist Party,Con,Murad Chowdhury,Murad,Chowdhury,430,0
newham,plaistow south,E09000025,E05000490,Conservative and Unionist Party,Con,Roy Miah,Roy,Miah,345,0
newham,plaistow south,E09000025,E05000490,Green Party,Grn,Anca-Elena Zaman,Anca-Elena,Zaman,328,0
newham,plaistow south,E09000025,E05000490,Green Party,Grn,Iain McKeil,Iain,McKeil,334,0
newham,plaistow south,E09000025,E05000490,Green Party,Grn,Nicholas Drew Dowden,Nicholas,Dowden,390,0
newham,plaistow south,E09000025,E05000490,Labour and Co-operative Party,Lab,Carleene Lee-Phakoe,Carleene,Lee-Phakoe,1284,1
newham,plaistow south,E09000025,E05000490,Labour and Co-operative Party,Lab,Jane Barbara Lofthouse,Jane,Lofthouse,1292,1
newham,plaistow south,E09000025,E05000490,Labour and Co-operative Party,Lab,Neil James Wilson,Neil,Wilson,1360,1
newham,plaistow south,E09000025,E05000490,Liberal Democrats,LD,Sheree Venessa Miller,Sheree,Miller,279,0
newham,plaistow west canning town east,E09000025,todo,Christian Peoples Alliance,Other,John Falana,John,Falana,167,0
newham,plaistow west canning town east,E09000025,todo,Christian Peoples Alliance,Other,Shoyemi Peper-Hade Shoyemi,Shoyemi,Shoyemi,153,0
newham,plaistow west canning town east,E09000025,todo,Christian Peoples Alliance,Other,Ugochi Stella Nwogwugwu,Ugochi,Nwogwugwu,124,0
newham,plaistow west canning town east,E09000025,todo,Conservative and Unionist Party,Con,Adeola Odubowale Odutola,Adeola,Odutola,246,0
newham,plaistow west canning town east,E09000025,todo,Conservative and Unionist Party,Con,Aimee Alado,Aimee,Alado,344,0
newham,plaistow west canning town east,E09000025,todo,Conservative and Unionist Party,Con,Tom Barber,Tom,Barber,399,0
newham,plaistow west canning town east,E09000025,todo,Green Party,Grn,Christopher Luke Slevin,Christopher,Slevin,293,0
newham,plaistow west canning town east,E09000025,todo,Green Party,Grn,Jacintha Anjali Christopher,Jacintha,Christopher,367,0
newham,plaistow west canning town east,E09000025,todo,Green Party,Grn,Peter James Whittle,Peter,Whittle,335,0
newham,plaistow west canning town east,E09000025,todo,Labour Party,Lab,Dina Hossain,Dina,Hossain,1654,1
newham,plaistow west canning town east,E09000025,todo,Labour Party,Lab,John James Morris,John,Morris,1578,1
newham,plaistow west canning town east,E09000025,todo,Labour Party,Lab,Simon Rush,Simon,Rush,1475,1
newham,plaistow west canning town east,E09000025,todo,Liberal Democrats,LD,Robert John Briggs,Robert,Briggs,288,0
newham,plaistow west canning town east,E09000025,todo,Trade Unionist and Socialist Coalition,Other,Nicola Heather Barratt,Nicola,Barratt,254,0
newham,plashet,E09000025,todo,Conservative and Unionist Party,Con,Attic Rahman,Attic,Rahman,544,0
newham,plashet,E09000025,todo,Green Party,Grn,Joshua Aaron Robinson,Joshua,Robinson,210,0
newham,plashet,E09000025,todo,Green Party,Grn,Stephen Ernest Charles,Stephen,Charles,256,0
newham,plashet,E09000025,todo,Independent,Ind,Mehmood Mirza,Mehmood,Mirza,919,0
newham,plashet,E09000025,todo,Labour and Co-operative Party,Lab,Pushpa Dipaklal Makwana,Pushpa,Makwana,1115,1
newham,plashet,E09000025,todo,Labour and Co-operative Party,Lab,Zuber Gulamussen,Zuber,Gulamussen,1378,1
newham,royal albert,E09000025,todo,Conservative and Unionist Party,Con,Douglas Coleman,Douglas,Coleman,217,0
newham,royal albert,E09000025,todo,Conservative and Unionist Party,Con,Maurisa Coleman,Maurisa,Coleman,177,0
newham,royal albert,E09000025,todo,Green Party,Grn,Daniel Rodrigues,Daniel,Rodrigues,162,0
newham,royal albert,E09000025,todo,Green Party,Grn,Jane Lithgow,Jane,Lithgow,227,0
newham,royal albert,E09000025,todo,Labour and Co-operative Party,Lab,Ann Rosemarie Easter,Ann,Easter,849,1
newham,royal albert,E09000025,todo,Labour and Co-operative Party,Lab,Tony McAlmont,Tony,McAlmont,692,1
newham,royal albert,E09000025,todo,Liberal Democrats,LD,Callum James Littlemore,Callum,Littlemore,99,0
newham,royal albert,E09000025,todo,Liberal Democrats,LD,James Jones,James,Jones,118,0
newham,royal albert,E09000025,todo,Reform UK,Other,Daniel Charles Oxley,Daniel,Oxley,48,0
newham,royal victoria,E09000025,todo,Conservative and Unionist Party,Con,Joshua Darren Lindl,Joshua,Lindl,324,0
newham,royal victoria,E09000025,todo,Conservative and Unionist Party,Con,Mark Seymour,Mark,Seymour,341,0
newham,royal victoria,E09000025,todo,Green Party,Grn,Gloria Goncalves,Gloria,Goncalves,368,0
newham,royal victoria,E09000025,todo,Green Party,Grn,Robert Alexander Callender,Robert,Callender,389,0
newham,royal victoria,E09000025,todo,Labour Party,Lab,Caroline Adebowale Adaja,Caroline,Adaja,833,1
newham,royal victoria,E09000025,todo,Labour Party,Lab,Steve Brayshaw,Steve,Brayshaw,856,1
newham,royal victoria,E09000025,todo,Liberal Democrats,LD,Breanna Frances Kolada,Breanna,Kolada,229,0
newham,royal victoria,E09000025,todo,Liberal Democrats,LD,James Raymond,James,Raymond,199,0
newham,stratford,E09000025,todo,Conservative and Unionist Party,Con,John Oxley,John,Oxley,246,0
newham,stratford,E09000025,todo,Conservative and Unionist Party,Con,Raja Rameez Shokat,Raja,Shokat,210,0
newham,stratford,E09000025,todo,Conservative and Unionist Party,Con,Reece Chana,Reece,Chana,261,0
newham,stratford,E09000025,todo,Green Party,Grn,Ed Furst,Ed,Furst,501,0
newham,stratford,E09000025,todo,Green Party,Grn,Moira Kristina Sybille Lascelles,Moira,Lascelles,481,0
newham,stratford,E09000025,todo,Green Party,Grn,Pau Jimenez Ingles,Pau,Ingles,437,0
newham,stratford,E09000025,todo,Labour and Co-operative Party,Lab,Joshua Garfield,Joshua,Garfield,1280,1
newham,stratford,E09000025,todo,Labour and Co-operative Party,Lab,Sabia Begum Kamali,Sabia,Kamali,1265,1
newham,stratford,E09000025,todo,Labour and Co-operative Party,Lab,Terry Paul,Terry,Paul,1169,1
newham,stratford,E09000025,todo,Liberal Democrats,LD,Hillary Victoria Briffa,Hillary,Briffa,364,0
newham,stratford,E09000025,todo,Liberal Democrats,LD,Samie Dorgham,Samie,Dorgham,279,0
newham,stratford olympic park,E09000025,todo,Christian Peoples Alliance,Other,David Yusuff Ilori,David,Ilori,25,0
newham,stratford olympic park,E09000025,todo,Christian Peoples Alliance,Other,Esther Smith,Esther,Smith,25,0
newham,stratford olympic park,E09000025,todo,Conservative and Unionist Party,Con,Andrius Kavaliauskas,Andrius,Kavaliauskas,89,0
newham,stratford olympic park,E09000025,todo,Conservative and Unionist Party,Con,Ryan Baldry,Ryan,Baldry,122,0
newham,stratford olympic park,E09000025,todo,Green Party,Grn,Danny Keeling,Danny,Keeling,1186,1
newham,stratford olympic park,E09000025,todo,Green Party,Grn,Nate Higgins,Nate,Higgins,1394,1
newham,stratford olympic park,E09000025,todo,Labour Party,Lab,Mo Ravat,Mo,Ravat,765,0
newham,stratford olympic park,E09000025,todo,Labour Party,Lab,Nareser Osei,Nareser,Osei,919,0
newham,stratford olympic park,E09000025,todo,Liberal Democrats,LD,James Rumsby,James,Rumsby,198,0
newham,stratford olympic park,E09000025,todo,Liberal Democrats,LD,Saleyha Ahsan,Saleyha,Ahsan,274,0
newham,wall end,E09000025,E05000493,Christian Peoples Alliance,Other,Bharath Swamy,Bharath,Swamy,99,0
newham,wall end,E09000025,E05000493,Christian Peoples Alliance,Other,Shyam Sunder,Shyam,Sunder,139,0
newham,wall end,E09000025,E05000493,Christian Peoples Alliance,Other,Victoria Rani Bapu,Victoria,Bapu,142,0
newham,wall end,E09000025,E05000493,Conservative and Unionist Party,Con,Jim Smith,Jim,Smith,412,0
newham,wall end,E09000025,E05000493,Conservative and Unionist Party,Con,Olugbenga Ajibade,Olugbenga,Ajibade,461,0
newham,wall end,E09000025,E05000493,Conservative and Unionist Party,Con,Saiduz Zaman,Saiduz,Zaman,648,0
newham,wall end,E09000025,E05000493,Green Party,Grn,James Peter Buttress,James,Buttress,300,0
newham,wall end,E09000025,E05000493,Green Party,Grn,Matthew Talbot Savage,Matthew,Savage,336,0
newham,wall end,E09000025,E05000493,Green Party,Grn,Melanie Anne Bax,Melanie,Bax,392,0
newham,wall end,E09000025,E05000493,Independent,Ind,Swarup Kanti Syam Chowdhury,Swarup,Chowdhury,957,0
newham,wall end,E09000025,E05000493,Labour Party,Lab,Jemima Ekua McAlmont,Jemima,McAlmont,1882,1
newham,wall end,E09000025,E05000493,Labour Party,Lab,Lester Hudson,Lester,Hudson,1929,1
newham,wall end,E09000025,E05000493,Labour Party,Lab,Luke Jonathan Charters,Luke,Charters,2118,1
newham,wall end,E09000025,E05000493,Reform UK,Other,David Kenton Sandground,David,Sandground,103,0
newham,west ham,E09000025,E05000494,Conservative and Unionist Party,Con,Armyn Hennessy,Armyn,Hennessy,319,0
newham,west ham,E09000025,E05000494,Conservative and Unionist Party,Con,Malcolm Bernard Madden,Malcolm,Madden,292,0
newham,west ham,E09000025,E05000494,Conservative and Unionist Party,Con,Nirali Amit Kumar Patel,Nirali,Patel,309,0
newham,west ham,E09000025,E05000494,Green Party,Grn,Ben Anthony Parker,Ben,Parker,369,0
newham,west ham,E09000025,E05000494,Green Party,Grn,Clare Sarah Hardy,Clare,Hardy,558,0
newham,west ham,E09000025,E05000494,Green Party,Grn,Lyubo Ivanov,Lyubo,Ivanov,372,0
newham,west ham,E09000025,E05000494,Labour and Co-operative Party,Lab,Charlene Mclean,Charlene,Mclean,1626,1
newham,west ham,E09000025,E05000494,Labour and Co-operative Party,Lab,John Charles Whitworth,John,Whitworth,1458,1
newham,west ham,E09000025,E05000494,Labour and Co-operative Party,Lab,John Morrison Gray,John,Gray,1758,1
newham,west ham,E09000025,E05000494,Liberal Democrats,LD,Alexander Tuppen,Alexander,Tuppen,260,0
redbridge,aldborough,E09000026,E05011234,Conservative and Unionist Party,Con,Ajit Saha,Ajit,Saha,1229,0
redbridge,aldborough,E09000026,E05011234,Conservative and Unionist Party,Con,Md Tareq Hossain,Md,Hossain,1175,0
redbridge,aldborough,E09000026,E05011234,Conservative and Unionist Party,Con,Richard David Firmstone,Richard,Firmstone,1307,0
redbridge,aldborough,E09000026,E05011234,Independent Network,Ind,Daniel Adam,Daniel,Adam,293,0
redbridge,aldborough,E09000026,E05011234,Labour Party,Lab,John Howard,John,Howard,2038,1
redbridge,aldborough,E09000026,E05011234,Labour Party,Lab,Jyotsna Rahman Islam,Jyotsna,Islam,1817,1
redbridge,aldborough,E09000026,E05011234,Labour Party,Lab,Lebo Phakoe,Lebo,Phakoe,1664,1
redbridge,aldborough,E09000026,E05011234,Liberal Democrats,LD,Michael Helmut Teahan,Michael,Teahan,262,0
redbridge,barkingside,E09000026,E05011235,Conservative and Unionist Party,Con,Daniel Moraru,Daniel,Moraru,1550,0
redbridge,barkingside,E09000026,E05011235,Conservative and Unionist Party,Con,Kartik Parekh,Kartik,Parekh,1609,0
redbridge,barkingside,E09000026,E05011235,Conservative and Unionist Party,Con,Wesley Mafeng Barry Manta,Wesley,Manta,1505,0
redbridge,barkingside,E09000026,E05011235,Independent Network,Ind,Riaz Mahmood Bhatti,Riaz,Bhatti,375,0
redbridge,barkingside,E09000026,E05011235,Labour Party,Lab,Judith Garfield,Judith,Garfield,1994,1
redbridge,barkingside,E09000026,E05011235,Labour Party,Lab,Mark Anthony Santos,Mark,Santos,1739,1
