councilName,wardName,DistrictGSS,WardGSS,partyFullName,party,candidateFullName,candidateFirstName,candidateLastName,numVotes,elected
newham,canning town north,E09000025,E05000477,Independent,Ind,X,X_Hugh,X_Croft,168,0
newham,canning town north,E09000025,E05000477,Independent,Ind,X,X_Calum,X_Kimm,199,0
newham,canning town north,E09000025,E05000477,Labour Party,Lab,X,X_Jack,X_Ssekandwa,937,1
newham,canning town north,E09000025,E05000477,Labour Party,Lab,X,X_Barry,X_Gardiner,1080,1
newham,canning town north,E09000025,E05000477,Labour Party,Lab,X,X_Catherine,X_Kohler,965,1
newham,canning town south,E09000025,E05000478,Christian Peoples Alliance,Other,X,X_Caroline,X_Payne,74,0
newham,canning town south,E09000025,E05000478,Christian Peoples Alliance,Other,X,X_Martin,X_Vicente-Machado,50,0
newham,canning town south,E09000025,E05000478,Christian Peoples Alliance,Other,X,X_Joan,X_Roberts,54,0
newham,canning town south,E09000025,E05000478,Conservative and Unionist Party,Con,X,X_Rob,X_Loakes,122,0
newham,canning town south,E09000025,E05000478,Conservative and Unionist Party,Con,X,X_Ellis,X_Bapu,103,0
newham,canning town south,E09000025,E05000478,Conservative and Unionist Party,Con,X,X_Toyin,X_Barrs,144,0
newham,canning town south,E09000025,E05000478,Green Party,Grn,X,X_Ahmed,X_Rice,106,0
newham,canning town south,E09000025,E05000478,Green Party,Grn,X,X_Blake,X_Stephens,161,0
newham,canning town south,E09000025,E05000478,Green Party,Grn,X,X_Jonah,X_Sillett,185,0
newham,canning town south,E09000025,E05000478,Independent,Ind,X,X_John,X_Caleb-Landy,187,0
newham,canning town south,E09000025,E05000478,Independent,Ind,X,X_John,X_Abachor,155,0
newham,canning town south,E09000025,E05000478,Labour and Co-operative Party,Lab,X,X_Peter,X_Baker,585,1
newham,canning town south,E09000025,E05000478,Labour and Co-operative Party,Lab,X,X_Penelope,X_Joshi,536,1
newham,canning town south,E09000025,E05000478,Labour and Co-operative Party,Lab,X,X_Charles,X_Howard,630,1
newham,custom house,E09000025,E05000479,Christian Peoples Alliance,Other,X,X_Suraj,X_Frost,259,0
newham,custom house,E09000025,E05000479,Christian Peoples Alliance,Other,X,X_Minni,X_Treanor,189,0
newham,custom house,E09000025,E05000479,Christian Peoples Alliance,Other,X,X_Alan,X_Dowden,170,0
newham,custom house,E09000025,E05000479,Conservative and Unionist Party,Con,X,X_Ben,X_Ponnuthurai,411,0
newham,custom house,E09000025,E05000479,Conservative and Unionist Party,Con,X,X_John,X_Thomas,378,0
newham,custom house,E09000025,E05000479,Conservative and Unionist Party,Con,X,X_Stephen,X_Mand,326,0
newham,custom house,E09000025,E05000479,Green Party,Grn,X,X_Ann-Marie,X_Harris,422,0
newham,custom house,E09000025,E05000479,Green Party,Grn,X,X_Kim,X_Ofodu,306,0
newham,custom house,E09000025,E05000479,Green Party,Grn,X,X_Abdal,X_Casey,361,0
newham,custom house,E09000025,E05000479,Labour and Co-operative Party,Lab,X,X_Chloe-Jane,X_Penfold,1453,1
newham,custom house,E09000025,E05000479,Labour and Co-operative Party,Lab,X,X_Lucy,X_McMichael,1293,1
newham,custom house,E09000025,E05000479,Labour and Co-operative Party,Lab,X,X_Billy,X_Simms,1284,1
newham,custom house,E09000025,E05000479,Liberal Democrats,LD,X,X_Justin,X_Cawley-Harrison,301,0
newham,custom house,E09000025,E05000479,Reform UK,Other,X,X_Andrew,X_Watson,93,0
newham,east ham,E09000025,todo,Conservative and Unionist Party,Con,X,X_Geof,X_Byron,526,0
newham,east ham,E09000025,todo,Conservative and Unionist Party,Con,X,X_Michael,X_Hunt,703,0
newham,east ham,E09000025,todo,Conservative and Unionist Party,Con,X,X_Shyamala,X_Elaahi,571,0
newham,east ham,E09000025,todo,Green Party,Grn,X,X_Joanna,X_Rehman,283,0
newham,east ham,E09000025,todo,Green Party,Grn,X,X_Terry,X_Zaman,428,0
newham,east ham,E09000025,todo,Green Party,Grn,X,X_Julie,X_Martin,446,0
newham,east ham,E09000025,todo,Labour Party,Lab,X,X_Ajda,X_Hale,1709,1
newham,east ham,E09000025,todo,Labour Party,Lab,X,X_John,X_Cook,1725,1
newham,east ham,E09000025,todo,Labour Party,Lab,X,X_M,X_Benea,1693,1
newham,east ham south,E09000025,E05000482,Christian Peoples Alliance,Other,X,X_Raffles,X_Latif,106,0
newham,east ham south,E09000025,E05000482,Christian Peoples Alliance,Other,X,X_Najeeb,X_O'Halloran,99,0
newham,east ham south,E09000025,E05000482,Conservative and Unionist Party,Con,X,X_Derick,X_Ambia,421,0
newham,east ham south,E09000025,E05000482,Conservative and Unionist Party,Con,X,X_Jillette,X_MacMahon,479,0
newham,east ham south,E09000025,E05000482,Conservative and Unionist Party,Con,X,X_James,X_Howard,460,0
newham,east ham south,E09000025,E05000482,Green Party,Grn,X,X_Chaudhary,X_Tutchell,370,0
newham,east ham south,E09000025,E05000482,Green Party,Grn,X,X_Glenn,X_Ayliffe,357,0
newham,east ham south,E09000025,E05000482,Green Party,Grn,X,X_Roy,X_Dunitz,460,0
newham,east ham south,E09000025,E05000482,Labour Party,Lab,X,X_Shashir,X_Coldicutt,1948,1
newham,east ham south,E09000025,E05000482,Labour Party,Lab,X,X_Richard,X_Hughes,2212,1
newham,east ham south,E09000025,E05000482,Labour Party,Lab,X,X_Benjamin,X_Bokth,2135,1
newham,east ham south,E09000025,E05000482,Trade Unionist and Socialist Coalition,Other,X,X_Christopher,X_Lumsden,223,0
newham,forest gate north,E09000025,E05000483,Conservative and Unionist Party,Con,X,X_Nigel,X_Cranenburgh,189,0
newham,forest gate north,E09000025,E05000483,Conservative and Unionist Party,Con,X,X_Ruth,X_Abdi-Wali,284,0
newham,forest gate north,E09000025,E05000483,Green Party,Grn,X,X_Fatema,X_Smith,435,0
newham,forest gate north,E09000025,E05000483,Green Party,Grn,X,X_Hannah,X_Kakumanu,388,0
newham,forest gate north,E09000025,E05000483,Labour and Co-operative Party,Lab,X,X_Massimo,X_Jarche,1366,1
newham,forest gate north,E09000025,E05000483,Labour and Co-operative Party,Lab,X,X_Sara,X_Jefferson,1268,1
newham,forest gate north,E09000025,E05000483,Liberal Democrats,LD,X,X_Maximillian,X_Hashani,201,0
newham,forest gate south,E09000025,E05000484,Conservative and Unionist Party,Con,X,X_Farshid,X_Khan,423,0
newham,forest gate south,E09000025,E05000484,Conservative and Unionist Party,Con,X,X_Iman,X_Savva,263,0
newham,forest gate south,E09000025,E05000484,Conservative and Unionist Party,Con,X,X_Keith,X_Tobin,331,0
newham,forest gate south,E09000025,E05000484,Green Party,Grn,X,X_Hagir,X_Bushill,501,0
newham,forest gate south,E09000025,E05000484,Green Party,Grn,X,X_Susan,X_Kichenside,559,0
newham,forest gate south,E09000025,E05000484,Green Party,Grn,X,X_Tony,X_Matthews,554,0
newham,forest gate south,E09000025,E05000484,Labour Party,Lab,X,X_Alexander,X_Ihenachor,1837,1
newham,forest gate south,E09000025,E05000484,Labour Party,Lab,X,X_Simon,X_Chowdhury,1749,1
newham,forest gate south,E09000025,E05000484,Labour Party,Lab,X,X_Kono,X_Mathers,1491,1
newham,forest gate south,E09000025,E05000484,Liberal Democrats,LD,X,X_Will,X_Keys,319,0
newham,green street east,E09000025,E05000485,Conservative and Unionist Party,Con,X,X_Larissa,X_Benson,406,0
newham,green street east,E09000025,E05000485,Conservative and Unionist Party,Con,X,X_Thelma,X_McMahon,510,0
newham,green street east,E09000025,E05000485,Conservative and Unionist Party,Con,X,X_Kanagasabaapathy,X_Ethapemi,518,0
newham,green street east,E09000025,E05000485,Green Party,Grn,X,X_Sarah,X_White,400,0
newham,green street east,E09000025,E05000485,Green Party,Grn,X,X_Kerrie,X_Anderson,360,0
newham,green street east,E09000025,E05000485,Green Party,Grn,X,X_Alex,X_Forrest,480,0
newham,green street east,E09000025,E05000485,Labour Party,Lab,X,X_Emma,X_Ginn,1721,1
newham,green street east,E09000025,E05000485,Labour Party,Lab,X,X_Edmond,X_Collins,2347,1
newham,green street east,E09000025,E05000485,Labour Party,Lab,X,X_Spencer,X_Mathur,2151,1
newham,green street east,E09000025,E05000485,Trade Unionist and Socialist Coalition,Other,X,X_Susan,X_Yauner,185,0
newham,green street west,E09000025,E05000486,Conservative and Unionist Party,Con,X,X_Kate,X_Sullivan,388,0
newham,green street west,E09000025,E05000486,Conservative and Unionist Party,Con,X,X_Linda,X_Chambers,309,0
newham,green street west,E09000025,E05000486,Conservative and Unionist Party,Con,X,X_Lady,X_Lock,470,0
newham,green street west,E09000025,E05000486,Green Party,Grn,X,X_Abdulkashem,X_Newall,363,0
newham,green street west,E09000025,E05000486,Green Party,Grn,X,X_Joshua,X_Iliff,303,0
newham,green street west,E09000025,E05000486,Green Party,Grn,X,X_Connie,X_Wehring,427,0
newham,green street west,E09000025,E05000486,Labour and Co-operative Party,Lab,X,X_Christopher,X_Murphy,1722,1
newham,green street west,E09000025,E05000486,Labour and Co-operative Party,Lab,X,X_James,X_McMinnies,1876,1
newham,green street west,E09000025,E05000486,Labour and Co-operative Party,Lab,X,X_Sue,X_Johnson,1868,1
newham,little ilford,E09000025,E05000487,Christian Peoples Alliance,Other,X,X_Tin,X_Holder,130,0
newham,little ilford,E09000025,E05000487,Christian Peoples Alliance,Other,X,X_Sheila,X_Freedman,120,0
newham,little ilford,E09000025,E05000487,Christian Peoples Alliance,Other,X,X_Lloyd,X_Heasman,123,0
newham,little ilford,E09000025,E05000487,Conservative and Unionist Party,Con,X,X_David,X_Garcia,373,0
newham,little ilford,E09000025,E05000487,Conservative and Unionist Party,Con,X,X_Moira,X_Gohil,356,0
newham,little ilford,E09000025,E05000487,Conservative and Unionist Party,Con,X,X_Mary,X_O'Mara,392,0
newham,little ilford,E09000025,E05000487,Green Party,Grn,X,X_Deborah,X_Gostt,301,0
newham,little ilford,E09000025,E05000487,Green Party,Grn,X,X_Afzal,X_Johnson,291,0
newham,little ilford,E09000025,E05000487,Green Party,Grn,X,X_Shaheda,X_Begollari,150,0
newham,little ilford,E09000025,E05000487,Independent,Ind,X,X_Richard,X_Tichborne,667,0
newham,little ilford,E09000025,E05000487,Labour Party,Lab,X,X_Peter,X_Adams,2089,1
newham,little ilford,E09000025,E05000487,Labour Party,Lab,X,X_Constance,X_Jones,2159,1
newham,little ilford,E09000025,E05000487,Labour Party,Lab,X,X_Arthur,X_Radcliffe,2200,1
newham,little ilford,E09000025,E05000487,Liberal Democrats,LD,X,X_Marzena,X_Kabir,512,0
newham,little ilford,E09000025,E05000487,Liberal Democrats,LD,X,X_Louise,X_Lenga,384,0
newham,manor park,E09000025,E05000488,Conservative and Unionist Party,Con,X,X_Joe,X_Stevenson,427,0
newham,manor park,E09000025,E05000488,Conservative and Unionist Party,Con,X,X_Musthak,X_Maramazi,508,0
newham,manor park,E09000025,E05000488,Conservative and Unionist Party,Con,X,X_Sheree,X_North,366,0
newham,manor park,E09000025,E05000488,Green Party,Grn,X,X_Haiwei,X_Chamberlain,308,0
newham,manor park,E09000025,E05000488,Green Party,Grn,X,X_Tony,X_Darvill,393,0
newham,manor park,E09000025,E05000488,Green Party,Grn,X,X_Oliver,X_McDonnell,369,0
newham,manor park,E09000025,E05000488,Labour Party,Lab,X,X_Andronikos,X_Prakash,2155,1
newham,manor park,E09000025,E05000488,Labour Party,Lab,X,X_Benedicta,X_Donald,2271,1
newham,manor park,E09000025,E05000488,Labour Party,Lab,X,X_Neil,X_Laidlaw,2177,1
newham,manor park,E09000025,E05000488,Liberal Democrats,LD,X,X_Stephen,X_Dobson,245,0
newham,maryland,E09000025,todo,Conservative and Unionist Party,Con,X,X_Des,X_Newton,220,0
newham,maryland,E09000025,todo,Conservative and Unionist Party,Con,X,X_Felix,X_Himmerich,234,0
newham,maryland,E09000025,todo,Green Party,Grn,X,X_Humayun,X_Mazumder,396,0
newham,maryland,E09000025,todo,Green Party,Grn,X,X_Afifa,X_Hanson,366,0
newham,maryland,E09000025,todo,Labour Party,Lab,X,X_John,X_Sampson,1484,1
newham,maryland,E09000025,todo,Labour Party,Lab,X,X_Yalcin,X_Johnson,1330,1
newham,maryland,E09000025,todo,Liberal Democrats,LD,X,X_Aliya,X_Jeyakumar,242,0
newham,maryland,E09000025,todo,Trade Unionist and Socialist Coalition,Other,X,X_Caroline,X_Kizil,117,0
newham,plaistow north,E09000025,E05000489,Conservative and Unionist Party,Con,X,X_Nicola,X_Jaouen-Strutt,523,0
newham,plaistow north,E09000025,E05000489,Conservative and Unionist Party,Con,X,X_Jason,X_Davis,522,0
newham,plaistow north,E09000025,E05000489,Conservative and Unionist Party,Con,X,X_Chetna,X_Holmes,390,0
newham,plaistow north,E09000025,E05000489,Green Party,Grn,X,X_Joseph,X_Proctor,390,0
newham,plaistow north,E09000025,E05000489,Green Party,Grn,X,X_Ibrahim,X_Hashi,560,0
newham,plaistow north,E09000025,E05000489,Green Party,Grn,X,X_Ben,X_Osei,518,0
newham,plaistow north,E09000025,E05000489,Labour Party,Lab,X,X_Hau-Yu,X_Powell,1936,1
newham,plaistow north,E09000025,E05000489,Labour Party,Lab,X,X_Saba,X_Duggirala,2022,1
newham,plaistow north,E09000025,E05000489,Labour Party,Lab,X,X_Catherine,X_Miah,2151,1
newham,plaistow south,E09000025,E05000490,Conservative and Unionist Party,Con,X,X_Michael,X_Crawford,311,0
newham,plaistow south,E09000025,E05000490,Conservative and Unionist Party,Con,X,X_Ryan,X_Marlow,430,0
newham,plaistow south,E09000025,E05000490,Conservative and Unionist Party,Con,X,X_Rosalyn,X_Spence,345,0
newham,plaistow south,E09000025,E05000490,Green Party,Grn,X,X_Ahmed,X_Jarche,328,0
newham,plaistow south,E09000025,E05000490,Green Party,Grn,X,X_Claire,X_Thorp,334,0
newham,plaistow south,E09000025,E05000490,Green Party,Grn,X,X_Melissa,X_Bourne,390,0
newham,plaistow south,E09000025,E05000490,Labour and Co-operative Party,Lab,X,X_Ben,X_Dhillon,1284,1
newham,plaistow south,E09000025,E05000490,Labour and Co-operative Party,Lab,X,X_Ibrahim,X_Akintomide-Akinwamide,1292,1
newham,plaistow south,E09000025,E05000490,Labour and Co-operative Party,Lab,X,X_Marcin,X_Brown,1360,1
newham,plaistow south,E09000025,E05000490,Liberal Democrats,LD,X,X_Phivos,X_Hawton,279,0
newham,plaistow west canning town east,E09000025,todo,Christian Peoples Alliance,Other,X,X_Ahmed,X_Stanton,167,0
newham,plaistow west canning town east,E09000025,todo,Christian Peoples Alliance,Other,X,X_Stephen,X_Garrett,153,0
newham,plaistow west canning town east,E09000025,todo,Christian Peoples Alliance,Other,X,X_Kiran,X_Baker,124,0
newham,plaistow west canning town east,E09000025,todo,Conservative and Unionist Party,Con,X,X_Callum,X_Ayodele,246,0
newham,plaistow west canning town east,E09000025,todo,Conservative and Unionist Party,Con,X,X_Catherine,X_Roll-Pickering,344,0
newham,plaistow west canning town east,E09000025,todo,Conservative and Unionist Party,Con,X,X_Bishwajit,X_Ettinger,399,0
newham,plaistow west canning town east,E09000025,todo,Green Party,Grn,X,X_Jacalina,X_Green,293,0
newham,plaistow west canning town east,E09000025,todo,Green Party,Grn,X,X_Bunmi,X_Gani,367,0
newham,plaistow west canning town east,E09000025,todo,Green Party,Grn,X,X_Mark,X_Falkenburg,335,0
newham,plaistow west canning town east,E09000025,todo,Labour Party,Lab,X,X_Joshua,X_Guppy,1654,1
newham,plaistow west canning town east,E09000025,todo,Labour Party,Lab,X,X_Oliver,X_McGuirk,1578,1
newham,plaistow west canning town east,E09000025,todo,Labour Party,Lab,X,X_Oliver,X_Dewey,1475,1
newham,plaistow west canning town east,E09000025,todo,Liberal Democrats,LD,X,X_James,X_Buist,288,0
newham,plaistow west canning town east,E09000025,todo,Trade Unionist and Socialist Coalition,Other,X,X_Vanita,X_Tatler,254,0
newham,plashet,E09000025,todo,Conservative and Unionist Party,Con,X,X_Benedict,X_Wright,544,0
newham,plashet,E09000025,todo,Green Party,Grn,X,X_George,X_Osborne,210,0
newham,plashet,E09000025,todo,Green Party,Grn,X,X_Charith,X_MacMaster,256,0
newham,plashet,E09000025,todo,Independent,Ind,X,X_Joseph,X_Poon,919,0
newham,plashet,E09000025,todo,Labour and Co-operative Party,Lab,X,X_Siobhan,X_Huneke,1115,1
newham,plashet,E09000025,todo,Labour and Co-operative Party,Lab,X,X_Harry,X_Wetzel,1378,1
newham,royal albert,E09000025,todo,Conservative and Unionist Party,Con,X,X_Dan,X_Newbrook,217,0
newham,royal albert,E09000025,todo,Conservative and Unionist Party,Con,X,X_Baston,X_Harvey,177,0
newham,royal albert,E09000025,todo,Green Party,Grn,X,X_Louise,X_Sehra,162,0
newham,royal albert,E09000025,todo,Green Party,Grn,X,X_William,X_Croft,227,0
newham,royal albert,E09000025,todo,Labour and Co-operative Party,Lab,X,X_Mary,X_Roads,849,1
newham,royal albert,E09000025,todo,Labour and Co-operative Party,Lab,X,X_Peter,X_Todd,692,1
newham,royal albert,E09000025,todo,Liberal Democrats,LD,X,X_Sara,X_Kandelaki,99,0
newham,royal albert,E09000025,todo,Liberal Democrats,LD,X,X_Nicola,X_Collins,118,0
newham,royal albert,E09000025,todo,Reform UK,Other,X,X_Floyd,X_Bartle,48,0
newham,royal victoria,E09000025,todo,Conservative and Unionist Party,Con,X,X_Chihan,X_Wortley,324,0
newham,royal victoria,E09000025,todo,Conservative and Unionist Party,Con,X,X_Mark,X_Morris,341,0
newham,royal victoria,E09000025,todo,Green Party,Grn,X,X_Thayahlan,X_Begum,368,0
newham,royal victoria,E09000025,todo,Green Party,Grn,X,X_Jenny,X_Moh,389,0
newham,royal victoria,E09000025,todo,Labour Party,Lab,X,X_Robert,X_Wingfield,833,1
newham,royal victoria,E09000025,todo,Labour Party,Lab,X,X_Florian,X_Giles,856,1
newham,royal victoria,E09000025,todo,Liberal Democrats,LD,X,X_Andrew,X_Ali,229,0
newham,royal victoria,E09000025,todo,Liberal Democrats,LD,X,X_Gerry,X_Gilbert,199,0
newham,stratford,E09000025,todo,Conservative and Unionist Party,Con,X,X_Eloise,X_Parkash,246,0
newham,stratford,E09000025,todo,Conservative and Unionist Party,Con,X,X_John,X_Rahman,210,0
newham,stratford,E09000025,todo,Conservative and Unionist Party,Con,X,X_Ricky,X_Jamal,261,0
newham,stratford,E09000025,todo,Green Party,Grn,X,X_Melanie,X_Rye,501,0
newham,stratford,E09000025,todo,Green Party,Grn,X,X_Zara,X_Mohammed,481,0
newham,stratford,E09000025,todo,Green Party,Grn,X,X_Lara,X_Lewis,437,0
newham,stratford,E09000025,todo,Labour and Co-operative Party,Lab,X,X_Nigel,X_George,1280,1
newham,stratford,E09000025,todo,Labour and Co-operative Party,Lab,X,X_Kerrie,X_Bagulay,1265,1
newham,stratford,E09000025,todo,Labour and Co-operative Party,Lab,X,X_Ekta,X_Jackson,1169,1
newham,stratford,E09000025,todo,Liberal Democrats,LD,X,X_Martyn,X_Child,364,0
newham,stratford,E09000025,todo,Liberal Democrats,LD,X,X_Guthrie,X_Thurgood,279,0
newham,stratford olympic park,E09000025,todo,Christian Peoples Alliance,Other,X,X_Ekam,X_Rabadia,25,0
newham,stratford olympic park,E09000025,todo,Christian Peoples Alliance,Other,X,X_Emma,X_Woolmer,25,0
newham,stratford olympic park,E09000025,todo,Conservative and Unionist Party,Con,X,X_Dhiman,X_Eracleous,89,0
newham,stratford olympic park,E09000025,todo,Conservative and Unionist Party,Con,X,X_Maureen,X_Brown,122,0
newham,stratford olympic park,E09000025,todo,Green Party,Grn,X,X_Ian,X_George,1186,1
newham,stratford olympic park,E09000025,todo,Green Party,Grn,X,X_Poh,X_Ali,1394,1
newham,stratford olympic park,E09000025,todo,Labour Party,Lab,X,X_Jonathan,X_Hawkins,765,0
newham,stratford olympic park,E09000025,todo,Labour Party,Lab,X,X_Caroline,X_Geiringer,919,0
newham,stratford olympic park,E09000025,todo,Liberal Democrats,LD,X,X_Steve,X_Gordon,198,0
newham,stratford olympic park,E09000025,todo,Liberal Democrats,LD,X,X_Karen,X_Beeler,274,0
newham,wall end,E09000025,E05000493,Christian Peoples Alliance,Other,X,X_James,X_Ogundayo,99,0
newham,wall end,E09000025,E05000493,Christian Peoples Alliance,Other,X,X_Marc,X_Quinn,139,0
newham,wall end,E09000025,E05000493,Christian Peoples Alliance,Other,X,X_Daniel,X_Fluss,142,0
newham,wall end,E09000025,E05000493,Conservative and Unionist Party,Con,X,X_Fatuma,X_Zeenny,412,0
newham,wall end,E09000025,E05000493,Conservative and Unionist Party,Con,X,X_Nicholas,X_Osagiede,461,0
newham,wall end,E09000025,E05000493,Conservative and Unionist Party,Con,X,X_John,X_Furlong,648,0
newham,wall end,E09000025,E05000493,Green Party,Grn,X,X_Amelia,X_England,300,0
newham,wall end,E09000025,E05000493,Green Party,Grn,X,X_Carol,X_Goonesekera,336,0
newham,wall end,E09000025,E05000493,Green Party,Grn,X,X_George,X_Ranjan,392,0
newham,wall end,E09000025,E05000493,Independent,Ind,X,X_Gilbert,X_Taylor,957,0
newham,wall end,E09000025,E05000493,Labour Party,Lab,X,X_Bruce,X_Odze,1882,1
newham,wall end,E09000025,E05000493,Labour Party,Lab,X,X_Lee,X_Scarborough,1929,1
newham,wall end,E09000025,E05000493,Labour Party,Lab,X,X_Gareth,X_Maidment,2118,1
newham,wall end,E09000025,E05000493,Reform UK,Other,X,X_Dina,X_Neale,103,0
newham,west ham,E09000025,E05000494,Conservative and Unionist Party,Con,X,X_Mukesh,X_Monk,319,0
newham,west ham,E09000025,E05000494,Conservative and Unionist Party,Con,X,X_Elizabeth,X_Bustin,292,0
newham,west ham,E09000025,E05000494,Conservative and Unionist Party,Con,X,X_Sukhy,X_Forbes,309,0
newham,west ham,E09000025,E05000494,Green Party,Grn,X,X_David,X_Galloway,369,0
newham,west ham,E09000025,E05000494,Green Party,Grn,X,X_David,X_Yuruk,558,0
newham,west ham,E09000025,E05000494,Green Party,Grn,X,X_Alice,X_Crow,372,0
newham,west ham,E09000025,E05000494,Labour and Co-operative Party,Lab,X,X_Carole,X_Bandaru,1626,1
newham,west ham,E09000025,E05000494,Labour and Co-operative Party,Lab,X,X_Fliss,X_Cronin,1458,1
newham,west ham,E09000025,E05000494,Labour and Co-operative Party,Lab,X,X_Hannah,X_Anyanwu,1758,1
newham,west ham,E09000025,E05000494,Liberal Democrats,LD,X,X_Liz,X_Wrighting,260,0
redbridge,aldborough,E09000026,E05011234,Conservative and Unionist Party,Con,X,X_Gillian,X_Packer,1229,0
redbridge,aldborough,E09000026,E05011234,Conservative and Unionist Party,Con,X,X_Will,X_Birah,1175,0
redbridge,aldborough,E09000026,E05011234,Conservative and Unionist Party,Con,X,X_Barry,X_Genders,1307,0
redbridge,aldborough,E09000026,E05011234,Independent Network,Ind,X,X_Margaret,X_Seay,293,0
redbridge,aldborough,E09000026,E05011234,Labour Party,Lab,X,X_Elcena,X_Clark,2038,1
redbridge,aldborough,E09000026,E05011234,Labour Party,Lab,X,X_Gurbachan,X_Galvin,1817,1
redbridge,aldborough,E09000026,E05011234,Labour Party,Lab,X,X_Ekaterina,X_Mills,1664,1
redbridge,aldborough,E09000026,E05011234,Liberal Democrats,LD,X,X_Sonja,X_Chathli,262,0
redbridge,barkingside,E09000026,E05011235,Conservative and Unionist Party,Con,X,X_Philip,X_Rendall,1550,0
redbridge,barkingside,E09000026,E05011235,Conservative and Unionist Party,Con,X,X_Julie,X_Sheik,1609,0
redbridge,barkingside,E09000026,E05011235,Conservative and Unionist Party,Con,X,X_Ben,X_Rushworth,1505,0
redbridge,barkingside,E09000026,E05011235,Independent Network,Ind,X,X_Hodan,X_Ruthven,375,0
redbridge,barkingside,E09000026,E05011235,Labour Party,Lab,X,X_Laura,X_Wilkes,1994,1
redbridge,barkingside,E09000026,E05011235,Labour Party,Lab,X,X_Anca-Elena,X_Andrews,1739,1
redbridge,barkingside,E09000026,E05011235,Labour Party,Lab,X,X_Ed,X_Ahmed,1806,1
redbridge,barkingside,E09000026,E05011235,Liberal Democrats,LD,X,X_Tony,X_Dyer,380,0
redbridge,bridge,E09000026,E05011236,Conservative and Unionist Party,Con,X,X_Luke,X_Narenthira,1265,0
redbridge,bridge,E09000026,E05011236,Conservative and Unionist Party,Con,X,X_Margaret,X_Bruck,1351,1
redbridge,bridge,E09000026,E05011236,Conservative and Unionist Party,Con,X,X_Nigel,X_Charles,1224,0
redbridge,bridge,E09000026,E05011236,Green Party,Grn,X,X_Carline,X_Gradosielska,564,0
redbridge,bridge,E09000026,E05011236,Labour Party,Lab,X,X_Frankie,X_Gurung,1454,1
redbridge,bridge,E09000026,E05011236,Labour Party,Lab,X,X_Douglas,X_Eastment,1343,0
redbridge,bridge,E09000026,E05011236,Labour Party,Lab,X,X_Sampson,X_Shillito,1470,1
redbridge,bridge,E09000026,E05011236,Liberal Democrats,LD,X,X_Ana,X_Russell,255,0
redbridge,bridge,E09000026,E05011236,Liberal Democrats,LD,X,X_Donell,X_Grundill,354,0
redbridge,bridge,E09000026,E05011236,Reform UK,Other,X,X_Andreas,X_Virdee,274,0
redbridge,chadwell,E09000026,E05011237,Conservative and Unionist Party,Con,X,X_Jagdeep,X_Glinsman,809,0
redbridge,chadwell,E09000026,E05011237,Conservative and Unionist Party,Con,X,X_Roulin,X_Shukur,741,0
redbridge,chadwell,E09000026,E05011237,Conservative and Unionist Party,Con,X,X_Tim,X_Cotton,847,0
redbridge,chadwell,E09000026,E05011237,Green Party,Grn,X,X_Paul,X_Selander,532,0
redbridge,chadwell,E09000026,E05011237,Labour Party,Lab,X,X_Emily,X_Jorgart,1782,1
redbridge,chadwell,E09000026,E05011237,Labour Party,Lab,X,X_Martin,X_Watkinson,1802,1
redbridge,chadwell,E09000026,E05011237,Labour Party,Lab,X,X_Steve,X_Shooter,1928,1
redbridge,churchfields,E09000026,E05011238,Conservative and Unionist Party,Con,X,X_Andrea,X_Daniels,1487,0
redbridge,churchfields,E09000026,E05011238,Conservative and Unionist Party,Con,X,X_Lee,X_Anning,1567,0
redbridge,churchfields,E09000026,E05011238,Conservative and Unionist Party,Con,X,X_Rachel,X_Raskovic,1679,0
redbridge,churchfields,E09000026,E05011238,Green Party,Grn,X,X_Deborah,X_Petre,312,0
redbridge,churchfields,E09000026,E05011238,Green Party,Grn,X,X_Roger,X_Lusingu,360,0
redbridge,churchfields,E09000026,E05011238,Green Party,Grn,X,X_Ananthi,X_Smith,330,0
redbridge,churchfields,E09000026,E05011238,Labour Party,Lab,X,X_Ryan,X_Pattenden,1777,1
redbridge,churchfields,E09000026,E05011238,Labour Party,Lab,X,X_Liz,X_Prager,2064,1
redbridge,churchfields,E09000026,E05011238,Labour Party,Lab,X,X_MD,X_Baines,2173,1
redbridge,churchfields,E09000026,E05011238,Liberal Democrats,LD,X,X_Donald,X_Barnett,827,0
redbridge,churchfields,E09000026,E05011238,Liberal Democrats,LD,X,X_Simon,X_Abbate,784,0
redbridge,churchfields,E09000026,E05011238,Liberal Democrats,LD,X,X_Chris,X_Kelly,682,0
redbridge,clayhall,E09000026,E05011239,Conservative and Unionist Party,Con,X,X_Andrea,X_Joce,1267,0
redbridge,clayhall,E09000026,E05011239,Conservative and Unionist Party,Con,X,X_Max,X_Cox,1190,0
redbridge,clayhall,E09000026,E05011239,Conservative and Unionist Party,Con,X,X_Robert,X_Karamehmet,1322,0
redbridge,clayhall,E09000026,E05011239,Labour Party,Lab,X,X_John,X_Gluck,1804,1
redbridge,clayhall,E09000026,E05011239,Labour Party,Lab,X,X_Clareine,X_Shiel,1780,1
redbridge,clayhall,E09000026,E05011239,Labour Party,Lab,X,X_Peray,X_Freestow,1924,1
redbridge,clayhall,E09000026,E05011239,Liberal Democrats,LD,X,X_Judy,X_Butlin,383,0
redbridge,clementswood,E09000026,E05011240,Conservative and Unionist Party,Con,X,X_Linda,X_Rice,341,0
